2021-09-09T18:08:45.071+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:08:46.081+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:08:47.089+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:08:48.115+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:08:49.126+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:08:50.138+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:08:51.151+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:08:52.162+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:08:53.171+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:08:54.178+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:08:55.183+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:08:56.194+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:08:57.206+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:08:58.208+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:08:59.222+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:09:00.233+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:09:01.241+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:09:02.248+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:09:03.253+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:09:04.269+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:09:05.281+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:09:06.294+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:09:07.295+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:09:08.303+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:09:09.314+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:09:10.317+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-09T18:09:11.329+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
